APER-MAP:, C:\Users\collincm\netl-ap-map-flow\TestFracture-aperture-map.txt
NX,NZ
400,400
LENGTH [MM],DIAMETER [MM],MEAN APER [MM],
   100.000000000    ,   100.000000000    ,  0.195273908873    
AVG VISC [CP],DENSITY [KG/M^3]
  0.890000000000    ,   1000.00000000    
INLET PRESS [PA],OUTLET PRESS [PA],OUTLET RATE [MM^3/SEC]
   100.000000000    ,   0.00000000000    ,   38.6342619856    
#
APERTURE RMS [MM],APERTURE STDDEV [MM]
  0.221207932088    ,  0.103928423635    
#
X-CORR LENGTH [MM],Z-CORR LENGTH [MM],AVG-CORR LENGTH [MM]
   8.50000000000    ,   7.75000000000    ,   8.10769230769    
#
STDDEV/MEAN APER [-],STDDEV/AVG CORR LEN [-], MEAN APER/AVG CORR LEN [-]
  0.532218688277    ,  0.128184962738E-01,  0.240850172234E-01
#
BULK REYNOLDS # [-],AVERAGE TRANSMISSIBILTY [M^4],PRESSURE DIFFERENTIAL [PA]
  0.868185662599    ,  0.343844931672E-13,   100.000000000    
#
1-D EQUIV [MM^3/SEC],PERC OF 1-D [-]
   69.7206466804    ,   55.4129426864    
